pincode,status,is_prime,state
144116,Sourcing Allowed,false,Punjab
144201,Sourcing Allowed,false,Punjab
144202,Sourcing Allowed,false,Punjab
144203,Sourcing Allowed,false,Punjab
144204,Sourcing Allowed,false,Punjab
144205,Sourcing Allowed,false,Punjab
144206,Sourcing Allowed,false,Punjab
144207,Sourcing Allowed,false,Punjab
144208,Sourcing Allowed,false,Punjab
144209,Sourcing Allowed,false,Punjab
144210,Sourcing Allowed,false,Punjab
144211,Sourcing Allowed,false,Punjab
144212,Sourcing Allowed,false,Punjab
144213,Sourcing Allowed,false,Punjab
144214,Sourcing Allowed,false,Punjab
144216,Sourcing Allowed,false,Punjab
144221,Sourcing Allowed,false,Punjab
144222,Sourcing Allowed,false,Punjab
144223,Sourcing Allowed,false,Punjab
144224,Sourcing Allowed,false,Punjab
144301,Sourcing Allowed,false,Punjab
144302,Sourcing Allowed,false,Punjab
144303,Sourcing Allowed,false,Punjab
144304,Sourcing Allowed,false,Punjab
144305,Sourcing Allowed,false,Punjab
144306,Sourcing Allowed,false,Punjab
144311,Sourcing Allowed,false,Punjab
144401,Sourcing Allowed,false,Punjab
144402,Sourcing Allowed,false,Punjab
144403,Sourcing Allowed,false,Punjab
144404,Sourcing Allowed,false,Punjab
144405,Sourcing Allowed,false,Punjab
144406,Sourcing Allowed,false,Punjab
144407,Sourcing Allowed,false,Punjab
144408,Sourcing Allowed,false,Punjab
144409,Sourcing Allowed,false,Punjab
144410,Sourcing Allowed,false,Punjab
144411,Sourcing Allowed,false,Punjab
144415,Sourcing Allowed,false,Punjab
144416,Sourcing Allowed,false,Punjab
144417,Sourcing Allowed,false,Punjab
144418,Sourcing Allowed,false,Punjab
144419,Sourcing Allowed,false,Punjab
144421,Sourcing Allowed,false,Punjab
144422,Sourcing Allowed,false,Punjab
144423,Sourcing Allowed,false,Punjab
144424,Sourcing Allowed,false,Punjab
144501,Sourcing Allowed,false,Punjab
144502,Sourcing Allowed,false,Punjab
144503,Sourcing Allowed,false,Punjab
144504,Sourcing Allowed,false,Punjab
144505,Sourcing Allowed,false,Punjab
144506,Sourcing Allowed,false,Punjab
144507,Sourcing Allowed,false,Punjab
144508,Sourcing Allowed,false,Punjab
144509,Sourcing Allowed,false,Punjab
144510,Sourcing Allowed,false,Punjab
144511,Sourcing Allowed,false,Punjab
144512,Sourcing Allowed,false,Punjab
144513,Sourcing Allowed,false,Punjab
144514,Sourcing Allowed,false,Punjab
144515,Sourcing Allowed,false,Punjab
144516,Sourcing Allowed,false,Punjab
144517,Sourcing Allowed,false,Punjab
144518,Sourcing Allowed,false,Punjab
144519,Sourcing Allowed,false,Punjab
144520,Sourcing Allowed,false,Punjab
144521,Sourcing Allowed,false,Punjab
144522,Sourcing Allowed,false,Punjab
144523,Sourcing Allowed,false,Punjab
144524,Sourcing Allowed,false,Punjab
144525,Sourcing Allowed,false,Punjab
144526,Sourcing Allowed,false,Punjab
144527,Sourcing Allowed,false,Punjab
144528,Sourcing Allowed,false,Punjab
144529,Sourcing Allowed,false,Punjab
144530,Sourcing Allowed,false,Punjab
144531,Sourcing Allowed,false,Punjab
144532,Sourcing Allowed,false,Punjab
144533,Sourcing Allowed,false,Punjab
144601,Sourcing Allowed,false,Punjab
144602,Sourcing Allowed,false,Punjab
144603,Sourcing Allowed,false,Punjab
144606,Sourcing Allowed,false,Punjab
144620,Sourcing Allowed,false,Punjab
144621,Sourcing Allowed,false,Punjab
144622,Sourcing Allowed,false,Punjab
144623,Sourcing Allowed,false,Punjab
144624,Sourcing Allowed,false,Punjab
144625,Sourcing Allowed,false,Punjab
144626,Sourcing Allowed,false,Punjab
144628,Sourcing Allowed,false,Punjab
144629,Sourcing Allowed,false,Punjab
144630,Sourcing Allowed,false,Punjab
144631,Sourcing Allowed,false,Punjab
144632,Sourcing Allowed,false,Punjab
144633,Sourcing Allowed,false,Punjab
144701,Sourcing Allowed,false,Punjab
144702,Sourcing Allowed,false,Punjab
144703,Sourcing Allowed,false,Punjab
144801,Sourcing Allowed,false,Punjab
144802,Sourcing Allowed,false,Punjab
144803,Sourcing Allowed,false,Punjab
144804,Sourcing Allowed,false,Punjab
144805,Sourcing Allowed,false,Punjab
144806,Sourcing Allowed,false,Punjab
144819,Sourcing Allowed,false,Punjab
146001,Sourcing Allowed,false,Punjab
146021,Sourcing Allowed,false,Punjab
146022,Sourcing Allowed,false,Punjab
146023,Sourcing Allowed,false,Punjab
146024,Sourcing Allowed,false,Punjab
146101,Sourcing Allowed,false,Punjab
146102,Sourcing Allowed,false,Punjab
146103,Sourcing Allowed,false,Punjab
146104,Sourcing Allowed,false,Punjab
146105,Sourcing Allowed,false,Punjab
146106,Sourcing Allowed,false,Punjab
146107,Sourcing Allowed,false,Punjab
146108,Sourcing Allowed,false,Punjab
146109,Sourcing Allowed,false,Punjab
146110,Sourcing Allowed,false,Punjab
146111,Sourcing Allowed,false,Punjab
146112,Sourcing Allowed,false,Punjab
146113,Sourcing Allowed,false,Punjab
146114,Sourcing Allowed,false,Punjab
146115,Sourcing Allowed,false,Punjab
146116,Sourcing Allowed,false,Punjab
147001,Sourcing Allowed,false,Punjab
147021,Sourcing Allowed,false,Punjab
147101,Sourcing Allowed,false,Punjab
147105,Sourcing Allowed,false,Punjab
147301,Sourcing Allowed,false,Punjab
148031,Sourcing Allowed,false,Punjab
148101,Sourcing Allowed,false,Punjab
148108,Sourcing Allowed,false,Punjab
148109,Sourcing Allowed,false,Punjab
151001,Sourcing Allowed,false,Punjab
151002,Sourcing Allowed,false,Punjab
151003,Sourcing Allowed,false,Punjab
151004,Sourcing Allowed,false,Punjab
151005,Sourcing Allowed,false,Punjab
151006,Sourcing Allowed,false,Punjab
151101,Sourcing Allowed,false,Punjab
151102,Sourcing Allowed,false,Punjab
151103,Sourcing Allowed,false,Punjab
151104,Sourcing Allowed,false,Punjab
151105,Sourcing Allowed,false,Punjab
151106,Sourcing Allowed,false,Punjab
151107,Sourcing Allowed,false,Punjab
151108,Sourcing Allowed,false,Punjab
151111,Sourcing Allowed,false,Punjab
151201,Sourcing Allowed,false,Punjab
151202,Sourcing Allowed,false,Punjab
151203,Sourcing Allowed,false,Punjab
151204,Sourcing Allowed,false,Punjab
151205,Sourcing Allowed,false,Punjab
151206,Sourcing Allowed,false,Punjab
151210,Sourcing Allowed,false,Punjab
151211,Sourcing Allowed,false,Punjab
151301,Sourcing Allowed,false,Punjab
151302,Sourcing Allowed,false,Punjab
151401,Sourcing Allowed,false,Punjab
151501,Sourcing Allowed,false,Punjab
151502,Sourcing Allowed,false,Punjab
151503,Sourcing Allowed,false,Punjab
151504,Sourcing Allowed,false,Punjab
151505,Sourcing Allowed,false,Punjab
151506,Sourcing Allowed,false,Punjab
151507,Sourcing Allowed,false,Punjab
151508,Sourcing Allowed,false,Punjab
151509,Sourcing Allowed,false,Punjab
151510,Sourcing Allowed,false,Punjab
152002,Sourcing Allowed,false,Punjab
152004,Sourcing Allowed,false,Punjab
152022,Sourcing Allowed,false,Punjab
152023,Sourcing Allowed,false,Punjab
152024,Sourcing Allowed,false,Punjab
152025,Sourcing Allowed,false,Punjab
152026,Sourcing Allowed,false,Punjab
152031,Sourcing Allowed,false,Punjab
152032,Sourcing Allowed,false,Punjab
152101,Sourcing Allowed,false,Punjab
152107,Sourcing Allowed,false,Punjab
152112,Sourcing Allowed,false,Punjab
152113,Sourcing Allowed,false,Punjab
152114,Sourcing Allowed,false,Punjab
152115,Sourcing Allowed,false,Punjab
152116,Sourcing Allowed,false,Punjab
152122,Sourcing Allowed,false,Punjab
152123,Sourcing Allowed,false,Punjab
152132,Sourcing Allowed,false,Punjab
160001,Sourcing Allowed,false,Chandigarh
160002,Sourcing Allowed,false,Chandigarh
160003,Sourcing Allowed,false,Chandigarh
160004,Sourcing Allowed,false,Chandigarh
160005,Sourcing Allowed,false,Chandigarh
160006,Sourcing Allowed,false,Chandigarh
160009,Sourcing Allowed,false,Chandigarh
160011,Sourcing Allowed,false,Chandigarh
160012,Sourcing Allowed,false,Chandigarh
160014,Sourcing Allowed,false,Chandigarh
160015,Sourcing Allowed,false,Chandigarh
160016,Sourcing Allowed,false,Chandigarh
160017,Sourcing Allowed,false,Chandigarh
160018,Sourcing Allowed,false,Chandigarh
160019,Sourcing Allowed,false,Chandigarh
160020,Sourcing Allowed,false,Chandigarh
160022,Sourcing Allowed,false,Chandigarh
160023,Sourcing Allowed,false,Chandigarh
160025,Sourcing Allowed,false,Chandigarh
160030,Sourcing Allowed,false,Chandigarh
160035,Sourcing Allowed,false,Chandigarh
160036,Sourcing Allowed,false,Chandigarh
160043,Sourcing Allowed,false,Chandigarh
160047,Sourcing Allowed,false,Chandigarh
160055,Sourcing Allowed,false,Chandigarh
160059,Sourcing Allowed,false,Chandigarh
160062,Sourcing Allowed,false,Chandigarh
160071,Sourcing Allowed,false,Chandigarh
160101,Sourcing Allowed,false,Chandigarh
160102,Sourcing Allowed,false,Chandigarh
160103,Sourcing Allowed,false,Chandigarh
160104,Sourcing Allowed,false,Chandigarh
171001,Sourcing Allowed,false,Himachal Pradesh
171002,Sourcing Allowed,false,Himachal Pradesh
171012,Sourcing Allowed,false,Himachal Pradesh
171210,Sourcing Allowed,false,Himachal Pradesh
171213,Sourcing Allowed,false,Himachal Pradesh
172028,Sourcing Allowed,false,Himachal Pradesh
172033,Sourcing Allowed,false,Himachal Pradesh
173021,Sourcing Allowed,false,Himachal Pradesh
173022,Sourcing Allowed,false,Himachal Pradesh
173025,Sourcing Allowed,false,Himachal Pradesh
173026,Sourcing Allowed,false,Himachal Pradesh
173104,Sourcing Allowed,false,Himachal Pradesh
173204,Sourcing Allowed,false,Himachal Pradesh
173205,Sourcing Allowed,false,Himachal Pradesh
173206,Sourcing Allowed,false,Himachal Pradesh
173209,Sourcing Allowed,false,Himachal Pradesh
173211,Sourcing Allowed,false,Himachal Pradesh
174101,Sourcing Allowed,false,Himachal Pradesh
174103,Sourcing Allowed,false,Himachal Pradesh
174306,Sourcing Allowed,false,Himachal Pradesh
175105,Sourcing Allowed,false,Himachal Pradesh
176023,Sourcing Allowed,false,Himachal Pradesh
176051,Sourcing Allowed,false,Himachal Pradesh
176061,Sourcing Allowed,false,Himachal Pradesh
176081,Sourcing Allowed,false,Himachal Pradesh
176093,Sourcing Allowed,false,Himachal Pradesh
176095,Sourcing Allowed,false,Himachal Pradesh
176101,Sourcing Allowed,false,Himachal Pradesh
176102,Sourcing Allowed,false,Himachal Pradesh
176107,Sourcing Allowed,false,Himachal Pradesh
176201,Sourcing Allowed,false,Himachal Pradesh
176209,Sourcing Allowed,false,Himachal Pradesh
176217,Sourcing Allowed,false,Himachal Pradesh
176302,Sourcing Allowed,false,Himachal Pradesh
176310,Sourcing Allowed,false,Himachal Pradesh
177020,Sourcing Allowed,false,Himachal Pradesh
177023,Sourcing Allowed,false,Himachal Pradesh
177042,Sourcing Allowed,false,Himachal Pradesh
177601,Sourcing Allowed,false,Himachal Pradesh
201001,Sourcing Allowed - Prime,true,Uttar Pradesh
201002,Sourcing Allowed - Prime,true,Uttar Pradesh
201003,Sourcing Allowed - Prime,true,Uttar Pradesh
201004,Sourcing Allowed - Prime,true,Uttar Pradesh
201005,Sourcing Allowed - Prime,true,Uttar Pradesh
201006,Sourcing Allowed - Prime,true,Uttar Pradesh
201007,Sourcing Allowed - Prime,true,Uttar Pradesh
201008,Sourcing Allowed - Prime,true,Uttar Pradesh
201009,Sourcing Allowed - Prime,true,Uttar Pradesh
201010,Sourcing Allowed - Prime,true,Uttar Pradesh
201011,Sourcing Allowed - Prime,true,Uttar Pradesh
201012,Sourcing Allowed - Prime,true,Uttar Pradesh
201013,Sourcing Allowed - Prime,true,Uttar Pradesh
201014,Sourcing Allowed - Prime,true,Uttar Pradesh
201015,Sourcing Allowed - Prime,true,Uttar Pradesh
201016,Sourcing Allowed - Prime,true,Uttar Pradesh
201017,Sourcing Allowed - Prime,true,Uttar Pradesh
201018,Sourcing Allowed - Prime,true,Uttar Pradesh
201019,Sourcing Allowed - Prime,true,Uttar Pradesh
201020,Sourcing Allowed - Prime,true,Uttar Pradesh
201021,Sourcing Allowed - Prime,true,Uttar Pradesh
201101,Sourcing Allowed,false,Uttar Pradesh
201102,Sourcing Allowed - Prime,true,Uttar Pradesh
201103,Sourcing Allowed - Prime,true,Uttar Pradesh
201201,Sourcing Allowed - Prime,true,Uttar Pradesh
201204,Sourcing Allowed - Prime,true,Uttar Pradesh
201205,Sourcing Allowed - Prime,true,Uttar Pradesh
201206,Sourcing Allowed - Prime,true,Uttar Pradesh
201301,Sourcing Allowed - Prime,true,Uttar Pradesh
201302,Sourcing Allowed - Prime,true,Uttar Pradesh
201303,Sourcing Allowed - Prime,true,Uttar Pradesh
201304,Sourcing Allowed - Prime,true,Uttar Pradesh
201305,Sourcing Allowed - Prime,true,Uttar Pradesh
201306,Sourcing Allowed - Prime,true,Uttar Pradesh
201307,Sourcing Allowed - Prime,true,Uttar Pradesh
201308,Sourcing Allowed - Prime,true,Uttar Pradesh
201309,Sourcing Allowed - Prime,true,Uttar Pradesh
201310,Sourcing Allowed - Prime,true,Uttar Pradesh
201311,Sourcing Allowed - Prime,true,Uttar Pradesh
201312,Sourcing Allowed - Prime,true,Uttar Pradesh
201313,Sourcing Allowed - Prime,true,Uttar Pradesh
201314,Sourcing Allowed - Prime,true,Uttar Pradesh
201315,Sourcing Allowed - Prime,true,Uttar Pradesh
201316,Sourcing Allowed - Prime,true,Uttar Pradesh
201317,Sourcing Allowed - Prime,true,Uttar Pradesh
201318,Sourcing Allowed - Prime,true,Uttar Pradesh
202001,Sourcing Allowed,false,Uttar Pradesh
202002,Sourcing Allowed,false,Uttar Pradesh
202389,Sourcing Allowed,false,Uttar Pradesh
202390,Sourcing Allowed,false,Uttar Pradesh
202391,Sourcing Allowed,false,Uttar Pradesh
202392,Sourcing Allowed,false,Uttar Pradesh
202393,Sourcing Allowed,false,Uttar Pradesh
202394,Sourcing Allowed,false,Uttar Pradesh
202395,Sourcing Allowed,false,Uttar Pradesh
202396,Sourcing Allowed,false,Uttar Pradesh
202397,Sourcing Allowed,false,Uttar Pradesh
202398,Sourcing Allowed,false,Uttar Pradesh
202399,Sourcing Allowed,false,Uttar Pradesh
202410,Sourcing Allowed,false,Uttar Pradesh
202411,Sourcing Allowed,false,Uttar Pradesh
202412,Sourcing Allowed,false,Uttar Pradesh
202413,Sourcing Allowed,false,Uttar Pradesh
202414,Sourcing Allowed,false,Uttar Pradesh
202415,Sourcing Allowed,false,Uttar Pradesh
202417,Sourcing Allowed,false,Uttar Pradesh
202421,Sourcing Allowed,false,Uttar Pradesh
202520,Sourcing Allowed,false,Uttar Pradesh
202521,Sourcing Allowed,false,Uttar Pradesh
202522,Sourcing Allowed,false,Uttar Pradesh
202523,Sourcing Allowed,false,Uttar Pradesh
202524,Sourcing Allowed,false,Uttar Pradesh
202525,Sourcing Allowed,false,Uttar Pradesh
202526,Sourcing Allowed,false,Uttar Pradesh
202527,Sourcing Allowed,false,Uttar Pradesh
203001,Sourcing Allowed,false,Uttar Pradesh
203002,Sourcing Allowed,false,Uttar Pradesh
203129,Sourcing Allowed,false,Uttar Pradesh
203131,Sourcing Allowed,false,Uttar Pradesh
203132,Sourcing Allowed,false,Uttar Pradesh
203133,Sourcing Allowed,false,Uttar Pradesh
203135,Sourcing Allowed,false,Uttar Pradesh
203141,Sourcing Allowed,false,Uttar Pradesh
203150,Sourcing Allowed,false,Uttar Pradesh
203155,Sourcing Allowed,false,Uttar Pradesh
203201,Sourcing Allowed,false,Uttar Pradesh
203202,Sourcing Allowed,false,Uttar Pradesh
203203,Sourcing Allowed,false,Uttar Pradesh
203205,Sourcing Allowed,false,Uttar Pradesh
203206,Sourcing Allowed,false,Uttar Pradesh
203207,Sourcing Allowed - Prime,true,Uttar Pradesh
203208,Sourcing Allowed - Prime,true,Uttar Pradesh
203209,Sourcing Allowed,false,Uttar Pradesh
203389,Sourcing Allowed,false,Uttar Pradesh
203390,Sourcing Allowed,false,Uttar Pradesh
203391,Sourcing Allowed,false,Uttar Pradesh
203392,Sourcing Allowed,false,Uttar Pradesh
203393,Sourcing Allowed,false,Uttar Pradesh
203394,Sourcing Allowed,false,Uttar Pradesh
203395,Sourcing Allowed,false,Uttar Pradesh
203396,Sourcing Allowed,false,Uttar Pradesh
203397,Sourcing Allowed,false,Uttar Pradesh
203398,Sourcing Allowed,false,Uttar Pradesh
203399,Sourcing Allowed,false,Uttar Pradesh
203401,Sourcing Allowed,false,Uttar Pradesh
203402,Sourcing Allowed,false,Uttar Pradesh
203403,Sourcing Allowed,false,Uttar Pradesh
203405,Sourcing Allowed,false,Uttar Pradesh
203407,Sourcing Allowed,false,Uttar Pradesh
203408,Sourcing Allowed,false,Uttar Pradesh
203409,Sourcing Allowed,false,Uttar Pradesh
203411,Sourcing Allowed,false,Uttar Pradesh
203412,Sourcing Allowed,false,Uttar Pradesh
204101,Sourcing Allowed,false,Uttar Pradesh
204105,Sourcing Allowed,false,Uttar Pradesh
204106,Sourcing Allowed,false,Uttar Pradesh
204214,Sourcing Allowed,false,Uttar Pradesh
204216,Sourcing Allowed,false,Uttar Pradesh
205001,Sourcing Allowed,false,Uttar Pradesh
205119,Sourcing Allowed,false,Uttar Pradesh
205121,Sourcing Allowed,false,Uttar Pradesh
205135,Sourcing Allowed,false,Uttar Pradesh
205141,Sourcing Allowed,false,Uttar Pradesh
205142,Sourcing Allowed,false,Uttar Pradesh
205145,Sourcing Allowed,false,Uttar Pradesh
205147,Sourcing Allowed,false,Uttar Pradesh
205151,Sourcing Allowed,false,Uttar Pradesh
205152,Sourcing Allowed,false,Uttar Pradesh
205247,Sourcing Allowed,false,Uttar Pradesh
205261,Sourcing Allowed,false,Uttar Pradesh
205262,Sourcing Allowed,false,Uttar Pradesh
205263,Sourcing Allowed,false,Uttar Pradesh
205264,Sourcing Allowed,false,Uttar Pradesh
205265,Sourcing Allowed,false,Uttar Pradesh
205267,Sourcing Allowed,false,Uttar Pradesh
205268,Sourcing Allowed,false,Uttar Pradesh
205301,Sourcing Allowed,false,Uttar Pradesh
205302,Sourcing Allowed,false,Uttar Pradesh
205303,Sourcing Allowed,false,Uttar Pradesh
205304,Sourcing Allowed,false,Uttar Pradesh
206255,Sourcing Allowed,false,Uttar Pradesh
206302,Sourcing Allowed,false,Uttar Pradesh
206303,Sourcing Allowed,false,Uttar Pradesh
206451,Sourcing Allowed,false,Uttar Pradesh
207001,Sourcing Allowed,false,Uttar Pradesh
207002,Sourcing Allowed,false,Uttar Pradesh
207003,Sourcing Allowed,false,Uttar Pradesh
207120,Sourcing Allowed,false,Uttar Pradesh
207121,Sourcing Allowed,false,Uttar Pradesh
207122,Sourcing Allowed,false,Uttar Pradesh
207123,Sourcing Allowed,false,Uttar Pradesh
207125,Sourcing Allowed,false,Uttar Pradesh
207126,Sourcing Allowed,false,Uttar Pradesh
207241,Sourcing Allowed,false,Uttar Pradesh
207242,Sourcing Allowed,false,Uttar Pradesh
207243,Sourcing Allowed,false,Uttar Pradesh
207244,Sourcing Allowed,false,Uttar Pradesh
207245,Sourcing Allowed,false,Uttar Pradesh
207246,Sourcing Allowed,false,Uttar Pradesh
207247,Sourcing Allowed,false,Uttar Pradesh
207248,Sourcing Allowed,false,Uttar Pradesh
207249,Sourcing Allowed,false,Uttar Pradesh
